,0,1,2
925,b'0',b'0',b'0'
926,b'0',b'0',b'0'
927,b'0',b'0',b'0'
928,b'0',b'0',b'0'
929,b'0',b'0',b'0'
930,b'0',b'0',b'0'
931,b'0',b'0',b'0'
932,b'0',b'0',b'0'
933,b'0',b'0',b'0'
934,b'0',b'0',b'0'
935,b'0',b'0',b'0'
936,b'0',b'0',b'0'
937,b'0',b'0',b'0'
938,b'0',b'0',b'0'
939,b'0',b'0',b'0'
940,b'0',b'0',b'0'
941,b'0',b'0',b'0'
942,b'0',b'0',b'0'
943,b'0',b'0',b'0'
944,b'0',b'0',b'0'
945,b'0',b'0',b'0'
946,b'0',b'0',b'0'
947,b'0',b'0',b'0'
948,b'0',b'0',b'0'
949,b'0',b'0',b'0'
950,b'0',b'0',b'0'
951,b'0',b'0',b'0'
952,b'0',b'0',b'0'
953,b'0',b'0',b'0'
954,b'0',b'0',b'0'
955,b'0',b'0',b'0'
956,b'0',b'0',b'0'
957,b'0',b'0',b'0'
958,b'0',b'0',b'0'
959,b'0',b'0',b'0'
960,b'0',b'0',b'0'
961,b'0',b'0',b'0'
962,b'0',b'0',b'0'
963,b'0',b'0',b'0'
964,b'0',b'0',b'0'
965,b'0',b'0',b'0'
966,b'0',b'0',b'0'
967,b'0',b'0',b'0'
968,b'0',b'0',b'0'
969,b'0',b'0',b'0'
970,b'0',b'0',b'0'
971,b'0',b'0',b'0'
972,b'0',b'0',b'0'
973,b'0',b'0',b'0'
974,b'0',b'0',b'0'
975,b'0',b'0',b'0'
976,b'0',b'0',b'0'
977,b'0',b'0',b'0'
978,b'0',b'0',b'0'
979,b'0',b'0',b'0'
980,b'0',b'0',b'0'
981,b'0',b'0',b'0'
982,b'0',b'0',b'0'
983,b'0',b'0',b'0'
984,b'0',b'0',b'0'
985,b'0',b'0',b'0'
986,b'0',b'0',b'0'
987,b'0',b'0',b'0'
988,b'0',b'0',b'0'
989,b'0',b'0',b'0'
990,b'0',b'0',b'0'
991,b'0',b'0',b'0'
992,b'0',b'0',b'0'
993,b'0',b'0',b'0'
994,b'0',b'0',b'0'
995,b'0',b'0',b'0'
996,b'0',b'0',b'0'
997,b'0',b'0',b'0'
998,b'0',b'0',b'0'
999,b'0',b'0',b'0'
1000,b'0',b'0',b'0'
1001,b'0',b'0',b'0'
1002,b'0',b'0',b'0'
1003,b'0',b'0',b'0'
1004,b'0',b'0',b'0'
1005,b'0',b'0',b'0'
1006,b'0',b'0',b'0'
1007,b'0',b'0',b'0'
1008,b'0',b'0',b'0'
1009,b'0',b'0',b'0'
1010,b'0',b'0',b'0'
1011,b'0',b'0',b'0'
1012,b'0',b'0',b'0'
1013,b'0',b'0',b'0'
1014,b'0',b'0',b'0'
1015,b'0',b'0',b'0'
1016,b'0',b'0',b'0'
1017,b'0',b'0',b'0'
1018,b'0',b'0',b'0'
1019,b'0',b'0',b'0'
1020,b'0',b'0',b'0'
1021,b'0',b'0',b'0'
1022,b'0',b'0',b'0'
1023,b'0',b'0',b'0'
1024,b'0',b'0',b'0'
1025,b'0',b'0',b'0'
1026,b'0',b'0',b'0'
1027,b'0',b'0',b'0'
1028,b'0',b'0',b'0'
1029,b'0',b'0',b'0'
1030,b'0',b'0',b'0'
1031,b'0',b'0',b'0'
1032,b'0',b'0',b'0'
1033,b'0',b'0',b'0'
1034,b'0',b'0',b'0'
1035,b'0',b'0',b'0'
1036,b'0',b'0',b'0'
1037,b'0',b'0',b'0'
1038,b'0',b'0',b'0'
1039,b'0',b'0',b'0'
1040,b'0',b'0',b'0'
1041,b'0',b'0',b'0'
1042,b'0',b'0',b'0'
1043,b'0',b'0',b'0'
1044,b'0',b'0',b'0'
1045,b'0',b'0',b'0'
1046,b'0',b'0',b'0'
1047,b'0',b'0',b'0'
1048,b'0',b'0',b'0'
1049,b'0',b'0',b'0'
1050,b'0',b'0',b'0'
1051,b'0',b'0',b'0'
1052,b'0',b'0',b'0'
1053,b'0',b'0',b'0'
1054,b'0',b'0',b'0'
1055,b'0',b'0',b'0'
1056,b'0',b'0',b'0'
1057,b'0',b'0',b'0'
1058,b'0',b'0',b'0'
1059,b'0',b'0',b'0'
1060,b'0',b'0',b'0'
1061,b'0',b'0',b'0'
1062,b'0',b'0',b'0'
1063,b'0',b'0',b'0'
1064,b'0',b'0',b'0'
1065,b'0',b'0',b'0'
1066,b'0',b'0',b'0'
1067,b'0',b'0',b'0'
1068,b'0',b'0',b'0'
1069,b'0',b'0',b'0'
1070,b'0',b'0',b'0'
1071,b'0',b'0',b'0'
1072,b'0',b'0',b'0'
1073,b'0',b'0',b'0'
1074,b'0',b'0',b'0'
1075,b'0',b'0',b'0'
1076,b'0',b'0',b'0'
1077,b'0',b'0',b'0'
1078,b'0',b'0',b'0'
1079,b'0',b'0',b'0'
1080,b'0',b'0',b'0'
1081,b'0',b'0',b'0'
1082,b'0',b'0',b'0'
1083,b'0',b'0',b'0'
1084,b'0',b'0',b'0'
1085,b'0',b'0',b'0'
1086,b'0',b'0',b'0'
1087,b'0',b'0',b'0'
1088,b'0',b'0',b'0'
1089,b'0',b'0',b'0'
1090,b'0',b'0',b'0'
1091,b'0',b'0',b'0'
1092,b'0',b'0',b'0'
1093,b'0',b'0',b'0'
1094,b'0',b'0',b'0'
1095,b'0',b'0',b'0'
1096,b'0',b'0',b'0'
1097,b'0',b'0',b'0'
1098,b'0',b'0',b'0'
1099,b'0',b'0',b'0'
1100,b'0',b'0',b'0'
1101,b'0',b'0',b'0'
1102,b'0',b'0',b'0'
1103,b'0',b'0',b'0'
1104,b'0',b'0',b'0'
1105,b'0',b'0',b'0'
1106,b'0',b'0',b'0'
1107,b'0',b'0',b'0'
1108,b'0',b'0',b'0'
1109,b'0',b'0',b'0'
1110,b'0',b'0',b'0'
1111,b'0',b'0',b'0'
1112,b'0',b'0',b'0'
1113,b'0',b'0',b'0'
1114,b'0',b'0',b'0'
1115,b'0',b'0',b'0'
1116,b'0',b'0',b'0'
1117,b'0',b'0',b'0'
1118,b'0',b'0',b'0'
1119,b'0',b'0',b'0'
1120,b'0',b'0',b'0'
1121,b'0',b'0',b'0'
1122,b'0',b'0',b'0'
1123,b'0',b'0',b'0'
1124,b'0',b'0',b'0'
1125,b'0',b'0',b'0'
1126,b'0',b'0',b'0'
1127,b'0',b'0',b'0'
1128,b'0',b'0',b'0'
1129,b'0',b'0',b'0'
1130,b'0',b'0',b'0'
1131,b'0',b'0',b'0'
1132,b'0',b'0',b'0'
1133,b'0',b'0',b'0'
1134,b'0',b'0',b'0'
1135,b'0',b'0',b'0'
1136,b'0',b'0',b'0'
1137,b'0',b'0',b'0'
1138,b'0',b'0',b'0'
1139,b'0',b'0',b'0'
1140,b'0',b'0',b'0'
1141,b'0',b'0',b'0'
1142,b'0',b'0',b'0'
1143,b'0',b'0',b'0'
1144,b'0',b'0',b'0'
1145,b'0',b'0',b'0'
1146,b'0',b'0',b'0'
1147,b'0',b'0',b'0'
1148,b'0',b'0',b'0'
1149,b'0',b'0',b'0'
1150,b'0',b'0',b'0'
1151,b'0',b'0',b'0'
1152,b'0',b'0',b'0'
1153,b'0',b'0',b'0'
1154,b'0',b'0',b'0'
1155,b'0',b'0',b'0'
1156,b'0',b'0',b'0'
1157,b'0',b'0',b'0'
1158,b'0',b'0',b'0'
1159,b'0',b'0',b'0'
1160,b'0',b'0',b'0'
1161,b'0',b'0',b'0'
1162,b'0',b'0',b'0'
1163,b'0',b'0',b'0'
1164,b'0',b'0',b'0'
1165,b'0',b'0',b'0'
1166,b'0',b'0',b'0'
1167,b'0',b'0',b'0'
1168,b'0',b'0',b'0'
1169,b'0',b'0',b'0'
1170,b'0',b'0',b'0'
1171,b'0',b'0',b'0'
1172,b'0',b'0',b'0'
1173,b'0',b'0',b'0'
1174,b'0',b'0',b'0'
1175,b'0',b'0',b'0'
1176,b'0',b'0',b'0'
1177,b'0',b'0',b'0'
1178,b'0',b'0',b'0'
1179,b'0',b'0',b'0'
1180,b'2000011_1180',b'2000071_1180',b'1'
1181,b'0',b'0',b'0'
1182,b'0',b'0',b'0'
1183,b'0',b'0',b'0'
1184,b'0',b'0',b'0'
1185,b'0',b'0',b'0'
1186,b'0',b'0',b'0'
1187,b'0',b'0',b'0'
1188,b'0',b'0',b'0'
1189,b'0',b'0',b'0'
1190,b'0',b'0',b'0'
1191,b'0',b'0',b'0'
1192,b'0',b'0',b'0'
1193,b'0',b'0',b'0'
1194,b'0',b'0',b'0'
1195,b'0',b'0',b'0'
1196,b'0',b'0',b'0'
1197,b'0',b'0',b'0'
1198,b'0',b'0',b'0'
1199,b'0',b'0',b'0'
1200,b'0',b'0',b'0'
1201,b'0',b'0',b'0'
1202,b'0',b'0',b'0'
1203,b'0',b'0',b'0'
1204,b'0',b'0',b'0'
1205,b'0',b'0',b'0'
1206,b'0',b'0',b'0'
1207,b'0',b'0',b'0'
1208,b'0',b'0',b'0'
1209,b'0',b'0',b'0'
1210,b'0',b'0',b'0'
1211,b'0',b'0',b'0'
1212,b'0',b'0',b'0'
1213,b'0',b'0',b'0'
1214,b'0',b'0',b'0'
1215,b'0',b'0',b'0'
1216,b'0',b'0',b'0'
1217,b'0',b'0',b'0'
1218,b'0',b'0',b'0'
1219,b'0',b'0',b'0'
1220,b'0',b'0',b'0'
1221,b'0',b'0',b'0'
1222,b'0',b'0',b'0'
1223,b'0',b'0',b'0'
1224,b'0',b'0',b'0'
1225,b'0',b'0',b'0'
1226,b'0',b'0',b'0'
1227,b'0',b'0',b'0'
1228,b'0',b'0',b'0'
1229,b'0',b'0',b'0'
1230,b'0',b'0',b'0'
1231,b'0',b'0',b'0'
1232,b'0',b'0',b'0'
1233,b'0',b'0',b'0'
1234,b'0',b'0',b'0'
1235,b'0',b'0',b'0'
1236,b'0',b'0',b'0'
1237,b'0',b'0',b'0'
1238,b'0',b'0',b'0'
1239,b'0',b'0',b'0'
1240,b'0',b'0',b'0'
1241,b'0',b'0',b'0'
1242,b'0',b'0',b'0'
1243,b'0',b'0',b'0'
1244,b'0',b'0',b'0'
1245,b'0',b'0',b'0'
1246,b'0',b'0',b'0'
1247,b'0',b'0',b'0'
1248,b'0',b'0',b'0'
1249,b'0',b'0',b'0'
1250,b'0',b'0',b'0'
1251,b'0',b'0',b'0'
1252,b'0',b'0',b'0'
1253,b'0',b'0',b'0'
1254,b'0',b'0',b'0'
1255,b'0',b'0',b'0'
1256,b'0',b'0',b'0'
1257,b'0',b'0',b'0'
1258,b'0',b'0',b'0'
1259,b'0',b'0',b'0'
1260,b'0',b'0',b'0'
1261,b'0',b'0',b'0'
1262,b'0',b'0',b'0'
1263,b'0',b'0',b'0'
1264,b'0',b'0',b'0'
1265,b'0',b'0',b'0'
1266,b'0',b'0',b'0'
1267,b'0',b'0',b'0'
1268,b'0',b'0',b'0'
1269,b'0',b'0',b'0'
1270,b'0',b'0',b'0'
1271,b'0',b'0',b'0'
1272,b'0',b'0',b'0'
1273,b'0',b'0',b'0'
1274,b'0',b'0',b'0'
1275,b'0',b'0',b'0'
1276,b'0',b'0',b'0'
1277,b'0',b'0',b'0'
1278,b'0',b'0',b'0'
1279,b'0',b'0',b'0'
1280,b'0',b'0',b'0'
1281,b'0',b'0',b'0'
1282,b'0',b'0',b'0'
1283,b'0',b'0',b'0'
1284,b'0',b'0',b'0'
1285,b'0',b'0',b'0'
1286,b'0',b'0',b'0'
1287,b'0',b'0',b'0'
1288,b'0',b'0',b'0'
1289,b'0',b'0',b'0'
1290,b'0',b'0',b'0'
1291,b'0',b'0',b'0'
1292,b'0',b'0',b'0'
1293,b'0',b'0',b'0'
1294,b'0',b'0',b'0'
1295,b'0',b'0',b'0'
1296,b'0',b'0',b'0'
1297,b'0',b'0',b'0'
1298,b'0',b'0',b'0'
1299,b'0',b'0',b'0'
1300,b'0',b'0',b'0'
1301,b'0',b'0',b'0'
1302,b'0',b'0',b'0'
1303,b'0',b'0',b'0'
1304,b'0',b'0',b'0'
1305,b'0',b'0',b'0'
1306,b'0',b'0',b'0'
1307,b'0',b'0',b'0'
1308,b'0',b'0',b'0'
1309,b'0',b'0',b'0'
1310,b'0',b'0',b'0'
1311,b'0',b'0',b'0'
1312,b'0',b'0',b'0'
1313,b'0',b'0',b'0'
1314,b'0',b'0',b'0'
1315,b'0',b'0',b'0'
1316,b'0',b'0',b'0'
1317,b'0',b'0',b'0'
1318,b'0',b'0',b'0'
1319,b'0',b'0',b'0'
1320,b'0',b'0',b'0'
1321,b'0',b'0',b'0'
1322,b'0',b'0',b'0'
1323,b'0',b'0',b'0'
1324,b'0',b'0',b'0'
1325,b'0',b'0',b'0'
1326,b'0',b'0',b'0'
1327,b'0',b'0',b'0'
1328,b'0',b'0',b'0'
1329,b'0',b'0',b'0'
1330,b'0',b'0',b'0'
1331,b'0',b'0',b'0'
1332,b'0',b'0',b'0'
1333,b'0',b'0',b'0'
1334,b'0',b'0',b'0'
1335,b'0',b'0',b'0'
1336,b'0',b'0',b'0'
1337,b'0',b'0',b'0'
1338,b'0',b'0',b'0'
1339,b'0',b'0',b'0'
1340,b'0',b'0',b'0'
1341,b'0',b'0',b'0'
1342,b'0',b'0',b'0'
1343,b'0',b'0',b'0'
1344,b'0',b'0',b'0'
1345,b'0',b'0',b'0'
1346,b'0',b'0',b'0'
1347,b'0',b'0',b'0'
1348,b'0',b'0',b'0'
1349,b'0',b'0',b'0'
1350,b'0',b'0',b'0'
1351,b'0',b'0',b'0'
1352,b'0',b'0',b'0'
1353,b'0',b'0',b'0'
1354,b'0',b'0',b'0'
1355,b'0',b'0',b'0'
1356,b'0',b'0',b'0'
1357,b'0',b'0',b'0'
1358,b'0',b'0',b'0'
1359,b'0',b'0',b'0'
1360,b'0',b'0',b'0'
1361,b'0',b'0',b'0'
1362,b'0',b'0',b'0'
1363,b'0',b'0',b'0'
1364,b'0',b'0',b'0'
1365,b'0',b'0',b'0'
1366,b'0',b'0',b'0'
1367,b'0',b'0',b'0'
1368,b'0',b'0',b'0'
1369,b'0',b'0',b'0'
1370,b'0',b'0',b'0'
1371,b'0',b'0',b'0'
1372,b'0',b'0',b'0'
1373,b'0',b'0',b'0'
1374,b'0',b'0',b'0'
1375,b'0',b'0',b'0'
1376,b'0',b'0',b'0'
1377,b'0',b'0',b'0'
1378,b'0',b'0',b'0'
1379,b'2000011_1379',b'2000071_1379',b'1'
1380,b'0',b'0',b'0'
1381,b'0',b'0',b'0'
1382,b'0',b'0',b'0'
1383,b'0',b'0',b'0'
1384,b'0',b'0',b'0'
1385,b'0',b'0',b'0'
1386,b'0',b'0',b'0'
1387,b'0',b'0',b'0'
1388,b'0',b'0',b'0'
1389,b'0',b'0',b'0'
1390,b'0',b'0',b'0'
1391,b'0',b'0',b'0'
1392,b'0',b'0',b'0'
1393,b'0',b'0',b'0'
1394,b'0',b'0',b'0'
1395,b'0',b'0',b'0'
1396,b'0',b'0',b'0'
1397,b'0',b'0',b'0'
1398,b'0',b'0',b'0'
1399,b'0',b'0',b'0'
1400,b'0',b'0',b'0'
1401,b'0',b'0',b'0'
1402,b'0',b'0',b'0'
1403,b'0',b'0',b'0'
1404,b'0',b'0',b'0'
1405,b'0',b'0',b'0'
1406,b'0',b'0',b'0'
1407,b'0',b'0',b'0'
1408,b'0',b'0',b'0'
1409,b'0',b'0',b'0'
1410,b'0',b'0',b'0'
1411,b'0',b'0',b'0'
1412,b'0',b'0',b'0'
1413,b'0',b'0',b'0'
1414,b'0',b'0',b'0'
1415,b'0',b'0',b'0'
1416,b'0',b'0',b'0'
1417,b'0',b'0',b'0'
1418,b'0',b'0',b'0'
1419,b'0',b'0',b'0'
1420,b'0',b'0',b'0'
1421,b'0',b'0',b'0'
1422,b'0',b'0',b'0'
1423,b'0',b'0',b'0'
1424,b'0',b'0',b'0'
1425,b'0',b'0',b'0'
1426,b'0',b'0',b'0'
1427,b'0',b'0',b'0'
1428,b'0',b'0',b'0'
1429,b'0',b'0',b'0'
1430,b'0',b'0',b'0'
1431,b'0',b'0',b'0'
1432,b'0',b'0',b'0'
1433,b'0',b'0',b'0'
1434,b'0',b'0',b'0'
1435,b'0',b'0',b'0'
1436,b'0',b'0',b'0'
1437,b'0',b'0',b'0'
1438,b'0',b'0',b'0'
1439,b'0',b'0',b'0'
1440,b'0',b'0',b'0'
1441,b'0',b'0',b'0'
1442,b'0',b'0',b'0'
1443,b'0',b'0',b'0'
1444,b'0',b'0',b'0'
1445,b'0',b'0',b'0'
1446,b'0',b'0',b'0'
1447,b'0',b'0',b'0'
1448,b'0',b'0',b'0'
1449,b'0',b'0',b'0'
1450,b'0',b'0',b'0'
1451,b'0',b'0',b'0'
1452,b'0',b'0',b'0'
1453,b'0',b'0',b'0'
1454,b'0',b'0',b'0'
1455,b'0',b'0',b'0'
1456,b'0',b'0',b'0'
1457,b'0',b'0',b'0'
1458,b'0',b'0',b'0'
1459,b'0',b'0',b'0'
1460,b'0',b'0',b'0'
1461,b'0',b'0',b'0'
1462,b'0',b'0',b'0'
1463,b'0',b'0',b'0'
1464,b'0',b'0',b'0'
1465,b'0',b'0',b'0'
1466,b'0',b'0',b'0'
1467,b'0',b'0',b'0'
1468,b'0',b'0',b'0'
1469,b'0',b'0',b'0'
1470,b'0',b'0',b'0'
1471,b'0',b'0',b'0'
1472,b'0',b'0',b'0'
1473,b'0',b'0',b'0'
1474,b'0',b'0',b'0'
1475,b'0',b'0',b'0'
1476,b'0',b'0',b'0'
1477,b'0',b'0',b'0'
1478,b'0',b'0',b'0'
1479,b'0',b'0',b'0'
1480,b'0',b'0',b'0'
1481,b'0',b'0',b'0'
1482,b'0',b'0',b'0'
1483,b'0',b'0',b'0'
1484,b'0',b'0',b'0'
1485,b'0',b'0',b'0'
1486,b'0',b'0',b'0'
1487,b'0',b'0',b'0'
1488,b'0',b'0',b'0'
1489,b'0',b'0',b'0'
1490,b'0',b'0',b'0'
1491,b'0',b'0',b'0'
1492,b'0',b'0',b'0'
1493,b'0',b'0',b'0'
1494,b'0',b'0',b'0'
1495,b'0',b'0',b'0'
1496,b'0',b'0',b'0'
1497,b'0',b'0',b'0'
1498,b'0',b'0',b'0'
1499,b'0',b'0',b'0'
1500,b'0',b'0',b'0'
1501,b'0',b'0',b'0'
1502,b'0',b'0',b'0'
1503,b'0',b'0',b'0'
1504,b'0',b'0',b'0'
1505,b'0',b'0',b'0'
1506,b'0',b'0',b'0'
1507,b'0',b'0',b'0'
1508,b'0',b'0',b'0'
1509,b'0',b'0',b'0'
1510,b'0',b'0',b'0'
1511,b'0',b'0',b'0'
1512,b'0',b'0',b'0'
1513,b'0',b'0',b'0'
1514,b'0',b'0',b'0'
1515,b'0',b'0',b'0'
1516,b'0',b'0',b'0'
1517,b'0',b'0',b'0'
1518,b'0',b'0',b'0'
1519,b'0',b'0',b'0'
1520,b'0',b'0',b'0'
1521,b'0',b'0',b'0'
1522,b'0',b'0',b'0'
1523,b'0',b'0',b'0'
1524,b'0',b'0',b'0'
1525,b'0',b'0',b'0'
1526,b'0',b'0',b'0'
1527,b'0',b'0',b'0'
1528,b'0',b'0',b'0'
1529,b'0',b'0',b'0'
1530,b'0',b'0',b'0'
1531,b'0',b'0',b'0'
1532,b'0',b'0',b'0'
1533,b'0',b'0',b'0'
1534,b'0',b'0',b'0'
1535,b'0',b'0',b'0'
1536,b'0',b'0',b'0'
1537,b'0',b'0',b'0'
1538,b'0',b'0',b'0'
1539,b'0',b'0',b'0'
1540,b'0',b'0',b'0'
1541,b'0',b'0',b'0'
1542,b'0',b'0',b'0'
1543,b'0',b'0',b'0'
1544,b'0',b'0',b'0'
1545,b'0',b'0',b'0'
1546,b'0',b'0',b'0'
1547,b'0',b'0',b'0'
1548,b'0',b'0',b'0'
1549,b'0',b'0',b'0'
1550,b'0',b'0',b'0'
1551,b'0',b'0',b'0'
1552,b'0',b'0',b'0'
1553,b'0',b'0',b'0'
1554,b'0',b'0',b'0'
1555,b'0',b'0',b'0'
1556,b'0',b'0',b'0'
1557,b'0',b'0',b'0'
1558,b'0',b'0',b'0'
1559,b'0',b'0',b'0'
1560,b'0',b'0',b'0'
1561,b'0',b'0',b'0'
1562,b'0',b'0',b'0'
1563,b'0',b'0',b'0'
1564,b'0',b'0',b'0'
1565,b'0',b'0',b'0'
1566,b'0',b'0',b'0'
1567,b'0',b'0',b'0'
1568,b'0',b'0',b'0'
1569,b'0',b'0',b'0'
1570,b'0',b'0',b'0'
1571,b'0',b'0',b'0'
1572,b'0',b'0',b'0'
1573,b'0',b'0',b'0'
1574,b'0',b'0',b'0'
1575,b'0',b'0',b'0'
1576,b'0',b'0',b'0'
1577,b'0',b'0',b'0'
1578,b'0',b'0',b'0'
1579,b'0',b'0',b'0'
1580,b'0',b'0',b'0'
1581,b'0',b'0',b'0'
1582,b'0',b'0',b'0'
1583,b'0',b'0',b'0'
1584,b'0',b'0',b'0'
1585,b'0',b'0',b'0'
1586,b'0',b'0',b'0'
1587,b'0',b'0',b'0'
1588,b'0',b'0',b'0'
1589,b'0',b'0',b'0'
1590,b'0',b'0',b'0'
1591,b'0',b'0',b'0'
1592,b'0',b'0',b'0'
1593,b'0',b'0',b'0'
1594,b'0',b'0',b'0'
1595,b'0',b'0',b'0'
1596,b'0',b'0',b'0'
1597,b'0',b'0',b'0'
1598,b'0',b'0',b'0'
1599,b'0',b'0',b'0'
1600,b'0',b'0',b'0'
1601,b'0',b'0',b'0'
1602,b'0',b'0',b'0'
1603,b'0',b'0',b'0'
1604,b'0',b'0',b'0'
1605,b'0',b'0',b'0'
1606,b'0',b'0',b'0'
1607,b'0',b'0',b'0'
1608,b'0',b'0',b'0'
1609,b'0',b'0',b'0'
1610,b'0',b'0',b'0'
1611,b'0',b'0',b'0'
1612,b'0',b'0',b'0'
1613,b'0',b'0',b'0'
1614,b'0',b'0',b'0'
1615,b'0',b'0',b'0'
1616,b'0',b'0',b'0'
1617,b'0',b'0',b'0'
1618,b'0',b'0',b'0'
1619,b'0',b'0',b'0'
1620,b'0',b'0',b'0'
1621,b'0',b'0',b'0'
1622,b'0',b'0',b'0'
1623,b'0',b'0',b'0'
1624,b'0',b'0',b'0'
1625,b'0',b'0',b'0'
1626,b'0',b'0',b'0'
1627,b'0',b'0',b'0'
1628,b'0',b'0',b'0'
1629,b'0',b'0',b'0'
1630,b'0',b'0',b'0'
1631,b'0',b'0',b'0'
1632,b'0',b'0',b'0'
1633,b'0',b'0',b'0'
1634,b'0',b'0',b'0'
1635,b'0',b'0',b'0'
1636,b'0',b'0',b'0'
1637,b'0',b'0',b'0'
1638,b'0',b'0',b'0'
1639,b'0',b'0',b'0'
1640,b'0',b'0',b'0'
1641,b'0',b'0',b'0'
1642,b'0',b'0',b'0'
1643,b'0',b'0',b'0'
1644,b'0',b'0',b'0'
1645,b'0',b'0',b'0'
1646,b'0',b'0',b'0'
1647,b'0',b'0',b'0'
1648,b'0',b'0',b'0'
1649,b'0',b'0',b'0'
1650,b'0',b'0',b'0'
1651,b'0',b'0',b'0'
1652,b'0',b'0',b'0'
1653,b'0',b'0',b'0'
1654,b'0',b'0',b'0'
1655,b'0',b'0',b'0'
1656,b'0',b'0',b'0'
1657,b'0',b'0',b'0'
1658,b'0',b'0',b'0'
1659,b'0',b'0',b'0'
1660,b'0',b'0',b'0'
1661,b'0',b'0',b'0'
1662,b'0',b'0',b'0'
1663,b'0',b'0',b'0'
1664,b'0',b'0',b'0'
1665,b'0',b'0',b'0'
1666,b'0',b'0',b'0'
1667,b'0',b'0',b'0'
1668,b'0',b'0',b'0'
1669,b'0',b'0',b'0'
1670,b'0',b'0',b'0'
1671,b'0',b'0',b'0'
1672,b'0',b'0',b'0'
1673,b'0',b'0',b'0'
1674,b'0',b'0',b'0'
1675,b'0',b'0',b'0'
1676,b'0',b'0',b'0'
1677,b'0',b'0',b'0'
1678,b'0',b'0',b'0'
1679,b'0',b'0',b'0'
1680,b'0',b'0',b'0'
1681,b'0',b'0',b'0'
1682,b'0',b'0',b'0'
1683,b'0',b'0',b'0'
1684,b'0',b'0',b'0'
1685,b'0',b'0',b'0'
1686,b'0',b'0',b'0'
1687,b'0',b'0',b'0'
1688,b'0',b'0',b'0'
1689,b'0',b'0',b'0'
1690,b'0',b'0',b'0'
1691,b'0',b'0',b'0'
1692,b'0',b'0',b'0'
1693,b'0',b'0',b'0'
1694,b'0',b'0',b'0'
1695,b'0',b'0',b'0'
1696,b'0',b'0',b'0'
1697,b'0',b'0',b'0'
1698,b'0',b'0',b'0'
1699,b'0',b'0',b'0'
1700,b'0',b'0',b'0'
1701,b'0',b'0',b'0'
1702,b'0',b'0',b'0'
1703,b'0',b'0',b'0'
1704,b'0',b'0',b'0'
1705,b'0',b'0',b'0'
1706,b'0',b'0',b'0'
1707,b'0',b'0',b'0'
1708,b'0',b'0',b'0'
1709,b'0',b'0',b'0'
1710,b'0',b'0',b'0'
1711,b'0',b'0',b'0'
1712,b'0',b'0',b'0'
1713,b'0',b'0',b'0'
1714,b'0',b'0',b'0'
1715,b'0',b'0',b'0'
1716,b'0',b'0',b'0'
1717,b'0',b'0',b'0'
1718,b'0',b'0',b'0'
1719,b'0',b'0',b'0'
1720,b'0',b'0',b'0'
1721,b'0',b'0',b'0'
1722,b'0',b'0',b'0'
1723,b'0',b'0',b'0'
1724,b'0',b'0',b'0'
1725,b'0',b'0',b'0'
1726,b'0',b'0',b'0'
1727,b'0',b'0',b'0'
1728,b'0',b'0',b'0'
1729,b'0',b'0',b'0'
1730,b'0',b'0',b'0'
1731,b'0',b'0',b'0'
1732,b'0',b'0',b'0'
1733,b'0',b'0',b'0'
1734,b'0',b'0',b'0'
1735,b'0',b'0',b'0'
1736,b'0',b'0',b'0'
1737,b'0',b'0',b'0'
1738,b'0',b'0',b'0'
1739,b'0',b'0',b'0'
1740,b'0',b'0',b'0'
1741,b'0',b'0',b'0'
1742,b'0',b'0',b'0'
1743,b'0',b'0',b'0'
1744,b'0',b'0',b'0'
1745,b'0',b'0',b'0'
1746,b'0',b'0',b'0'
1747,b'0',b'0',b'0'
1748,b'0',b'0',b'0'
1749,b'0',b'0',b'0'
1750,b'0',b'0',b'0'
1751,b'0',b'0',b'0'
1752,b'0',b'0',b'0'
1753,b'0',b'0',b'0'
1754,b'0',b'0',b'0'
1755,b'0',b'0',b'0'
1756,b'0',b'0',b'0'
1757,b'0',b'0',b'0'
1758,b'0',b'0',b'0'
1759,b'0',b'0',b'0'
1760,b'0',b'0',b'0'
1761,b'0',b'0',b'0'
1762,b'0',b'0',b'0'
1763,b'0',b'0',b'0'
1764,b'0',b'0',b'0'
1765,b'0',b'0',b'0'
1766,b'0',b'0',b'0'
1767,b'0',b'0',b'0'
1768,b'0',b'0',b'0'
1769,b'0',b'0',b'0'
1770,b'0',b'0',b'0'
1771,b'0',b'0',b'0'
1772,b'0',b'0',b'0'
1773,b'0',b'0',b'0'
1774,b'0',b'0',b'0'
1775,b'0',b'0',b'0'
1776,b'0',b'0',b'0'
1777,b'0',b'0',b'0'
1778,b'0',b'0',b'0'
1779,b'0',b'0',b'0'
1780,b'0',b'0',b'0'
1781,b'0',b'0',b'0'
1782,b'0',b'0',b'0'
1783,b'0',b'0',b'0'
1784,b'0',b'0',b'0'
1785,b'0',b'0',b'0'
1786,b'0',b'0',b'0'
1787,b'0',b'0',b'0'
1788,b'0',b'0',b'0'
1789,b'0',b'0',b'0'
1790,b'0',b'0',b'0'
1791,b'0',b'0',b'0'
1792,b'0',b'0',b'0'
1793,b'0',b'0',b'0'
1794,b'0',b'0',b'0'
1795,b'0',b'0',b'0'
1796,b'0',b'0',b'0'
1797,b'0',b'0',b'0'
1798,b'0',b'0',b'0'
1799,b'0',b'0',b'0'
1800,b'0',b'0',b'0'
1801,b'0',b'0',b'0'
1802,b'0',b'0',b'0'
